date,open,high,low,close,volume
2019-07-31,4.327421,4.328415,4.149534,4.19177,359416000
2019-08-01,4.202204,4.292638,4.045187,4.097361,421212000
2019-08-02,4.004692,4.074008,3.957239,4.004692,428348000
2019-08-05,3.821089,3.822332,3.699351,3.746307,589156000
2019-08-06,3.821089,3.866555,3.737363,3.785064,361272000
2019-08-07,3.724196,3.835251,3.706805,3.823325,372560000
2019-08-08,3.880965,3.933138,3.823574,3.931896,309300000
2019-08-09,3.890902,3.89438,3.780095,3.83053,341816000
2019-08-12,3.778357,3.83053,3.740842,3.762705,279200000
2019-08-13,3.761214,3.922952,3.722208,3.876989,351956000
2019-08-14,3.788791,3.799971,3.684692,3.728418,419880000
2019-08-15,3.747301,3.767177,3.661836,3.696121,477200000
2019-08-16,3.958977,4.013386,3.897611,3.964194,1007960000
2019-08-19,4.077484,4.258849,4.061335,4.242949,815112000
2019-08-20,4.237483,4.237981,4.149534,4.170652,463188000
2019-08-21,4.23674,4.309286,4.215125,4.254131,427244000
2019-08-22,4.26382,4.306304,4.221087,4.260342,303488000
2019-08-23,4.183819,4.238229,4.01587,4.035746,568056000
2019-08-26,4.114504,4.138603,4.072268,4.110528,318208000
2019-08-27,4.148788,4.151521,3.990529,4.019845,290968000
2019-08-28,3.993486,4.062124,3.954192,4.009402,255612000
2019-08-29,4.100919,4.185474,4.097438,4.153145,357976000
2019-08-30,4.1994,4.249139,4.147672,4.165827,290616000
2019-09-03,4.092962,4.126037,4.059886,4.082765,296140000
2019-09-04,4.143444,4.204374,4.143444,4.196913,227728000
2019-09-05,4.299126,4.476194,4.297385,4.469977,695676000
2019-09-06,4.446598,4.503549,4.404819,4.442868,376976000
2019-09-09,4.473955,4.575421,4.472463,4.488876,417524000
2019-09-10,4.456051,4.582137,4.446352,4.555528,352812000
2019-09-11,4.5702,4.632373,4.541103,4.584126,361512000
2019-09-12,4.630631,4.685343,4.574675,4.582633,327840000
2019-09-13,4.515986,4.553041,4.48092,4.52469,324592000
2019-09-16,4.449584,4.516233,4.439139,4.481665,231832000
2019-09-17,4.48838,4.507281,4.441875,4.503053,223048000
2019-09-18,4.496089,4.511757,4.389401,4.475945,258152000
2019-09-19,4.481913,4.500317,4.389649,4.400343,245476000
2019-09-20,4.399348,4.422974,4.284453,4.294649,350244000
2019-09-23,4.294899,4.393629,4.291168,4.348118,249712000
2019-09-24,4.379453,4.409047,4.255108,4.29067,317268000
2019-09-25,4.290173,4.452071,4.245408,4.432424,308432000
2019-09-26,4.422726,4.43143,4.359309,4.410291,234564000
2019-09-27,4.368511,4.419244,4.210841,4.271522,362056000
2019-09-30,4.297385,4.339164,4.266049,4.328968,186184000
2019-10-01,4.352097,4.501312,4.322503,4.327228,366008000
2019-10-02,4.305344,4.317281,4.230985,4.303354,293372000
2019-10-03,4.307831,4.51524,4.277491,4.509023,450588000
2019-10-04,4.511259,4.554781,4.446102,4.525435,265524000
2019-10-07,4.590344,4.683851,4.58164,4.584126,480984000
2019-10-08,4.492359,4.492359,4.389401,4.407555,444436000
2019-10-09,4.4844,4.543589,4.455552,4.494099,292412000
2019-10-10,4.491861,4.602777,4.486639,4.551795,309124000
2019-10-11,4.635855,4.708721,4.616954,4.62541,446404000
2019-10-14,4.616704,4.659728,4.585618,4.638838,200040000
2019-10-15,4.729113,4.956168,4.715186,4.88355,664124000
2019-10-16,4.849481,4.954429,4.818394,4.829834,428944000
2019-10-17,4.874349,4.919363,4.77736,4.831823,263436000
2019-10-18,4.832319,4.864897,4.66296,4.737319,307440000
2019-10-21,4.798747,4.888027,4.779846,4.874598,261868000
2019-10-22,4.931548,5.036744,4.856941,4.86465,328720000
2019-10-23,4.78258,4.865892,4.750748,4.851717,279916000
2019-10-24,4.893001,4.92931,4.85893,4.895737,232020000
2019-10-25,4.976315,5.107624,4.968605,5.086734,423092000
2019-10-28,5.1305,5.19516,5.101155,5.142686,330792000
2019-10-29,5.12876,5.135226,5.027045,5.046443,211236000
2019-10-30,5.073302,5.079022,4.980291,5.048433,205960000
2019-10-31,5.027542,5.048432,4.919361,4.999191,209732000
2019-11-01,4.963877,5.070565,4.938759,5.038236,283640000
2019-11-04,5.11931,5.247387,5.096183,5.234952,376716000
2019-11-05,5.234703,5.260816,5.164821,5.212819,300868000
2019-11-06,5.188694,5.214309,5.076037,5.163576,269012000
2019-11-07,5.250121,5.264794,5.136469,5.181233,280340000
2019-11-08,5.164322,5.19889,5.12677,5.167306,189100000
2019-11-11,5.16656,5.200382,5.080264,5.177254,243436000
2019-11-12,5.215554,5.268774,5.180488,5.212819,283504000
2019-11-13,5.181483,5.209088,5.120554,5.186954,300188000
2019-11-14,5.195907,5.219533,5.135973,5.217295,518080000
2019-11-15,5.215054,5.266782,4.98974,5.078026,1053628000
2019-11-18,5.070566,5.305828,5.067582,5.279218,574588000
2019-11-19,5.248132,5.271758,5.114336,5.17253,414564000
2019-11-20,5.14965,5.33567,5.136966,5.251862,472588000
2019-11-21,5.247386,5.303093,5.205357,5.226993,288388000
2019-11-22,5.249622,5.296128,5.221023,5.244649,224100000
2019-11-25,5.372726,5.506273,5.359794,5.501299,506476000
2019-11-26,5.483642,5.488367,5.390134,5.3966,385244000
2019-11-27,5.442145,5.476489,5.405062,5.431443,215784000
2019-11-29,5.400583,5.428954,5.37022,5.394112,141556000
2019-12-02,5.387142,5.400581,5.192522,5.207703,372036000
2019-12-03,5.024036,5.172116,4.986704,5.168134,465232000
2019-12-04,5.251755,5.274154,5.183315,5.211935,273424000
2019-12-05,5.233836,5.249515,5.1644,5.195012,184884000
2019-12-06,5.264199,5.313227,5.254244,5.280375,232236000
2019-12-09,5.257479,5.335128,5.248769,5.280375,211880000
2019-12-10,5.310489,5.377188,5.257728,5.325422,256388000
2019-12-11,5.335875,5.414519,5.333386,5.409044,233796000
2019-12-12,5.380175,5.594705,5.371216,5.576537,404348000
2019-12-13,5.579524,5.698735,5.520541,5.574547,454704000
2019-12-16,5.622081,5.675838,5.593958,5.603415,320976000
2019-12-17,5.622081,5.704209,5.612624,5.681562,321196000
2019-12-18,5.716405,5.772402,5.707943,5.711926,343548000
2019-12-19,5.746519,5.873445,5.741541,5.860006,445360000
2019-12-20,5.926455,5.982701,5.907292,5.957316,603044000
2019-12-23,5.985936,6.01804,5.932925,5.943627,355060000
2019-12-24,5.928198,5.955823,5.893853,5.938651,138864000
2019-12-26,5.942133,5.980957,5.923218,5.952835,182852000
2019-12-27,5.968017,5.981456,5.868716,5.895097,254644000
2019-12-30,5.873195,5.878421,5.750499,5.781857,258056000
2019-12-31,5.746518,5.86548,5.727355,5.856023,231004000
2020-01-02,5.941885,5.970755,5.891364,5.970755,237536000
2020-01-03,5.851045,5.918988,5.826158,5.875186,205384000
2020-01-06,5.781859,5.905052,5.755727,5.899826,262636000
2020-01-07,5.928197,6.017045,5.883151,5.971252,314856000
2020-01-08,5.967022,6.023766,5.926953,5.982452,277108000
2020-01-09,6.068811,6.120577,5.994397,6.048154,255112000
2020-01-10,6.15542,6.185783,6.066323,6.080509,316296000
2020-01-13,6.163632,6.296282,6.140984,6.271145,319840000
2020-01-14,6.228339,6.253725,6.140984,6.154175,359088000
2020-01-15,6.166867,6.189266,6.085734,6.111617,263104000
2020-01-16,6.165126,6.201213,6.141732,6.19524,284192000
2020-01-17,6.214403,6.22187,6.156415,6.20395,253792000
2020-01-21,6.167367,6.2042,6.136506,6.170602,217916000
2020-01-22,6.215897,6.311216,6.196982,6.224607,239240000
2020-01-23,6.264677,6.30151,6.175828,6.293048,244516000
2020-01-24,6.408526,6.458301,6.179561,6.233816,373512000
2020-01-27,5.929192,6.028991,5.779619,5.977972,470536000
2020-01-28,6.043923,6.203701,5.990664,6.171348,310976000
2020-01-29,6.156913,6.193,6.071051,6.110872,258848000
2020-01-30,6.013063,6.13103,5.958062,6.11759,290504000
2020-01-31,6.071796,6.083742,5.842334,5.884145,370420000
2020-02-03,5.865979,6.00062,5.859757,5.981208,255564000
2020-02-04,6.123066,6.169606,6.073042,6.150442,271544000
2020-02-05,6.271395,6.281599,6.15741,6.240784,208220000
2020-02-06,6.275129,6.327641,6.193996,6.327641,218284000
2020-02-07,6.287572,6.309722,6.236054,6.26144,189752000
2020-02-10,6.284088,6.545406,6.27911,6.54466,529608000
2020-02-11,6.652921,6.781838,6.590951,6.667107,638556000
2020-02-12,6.719867,6.789304,6.681043,6.782833,374644000
2020-02-13,6.724846,6.806228,6.697469,6.739031,528016000
2020-02-14,7.149177,7.34106,7.117819,7.212142,1041924000
2020-02-18,7.108858,7.399295,7.089446,7.380878,620164000
2020-02-19,7.503326,7.849759,7.503326,7.832089,694332000
2020-02-20,7.784056,7.872406,7.375404,7.682764,810052000
2020-02-21,7.570521,7.595658,7.233794,7.31866,768180000
2020-02-24,6.724347,7.015033,6.669844,6.80125,856916000
2020-02-25,6.87641,6.93838,6.419973,6.521763,1055496000
2020-02-26,6.522012,6.855255,6.520519,6.661133,747732000
2020-02-27,6.347612,6.648931,6.197949,6.290337,906416000
2020-02-28,6.037828,6.784899,6.021144,6.725382,1133252000
2020-03-02,6.895464,6.912647,6.499516,6.883759,890744000
2020-03-03,6.939541,6.999307,6.535874,6.621289,652792000
2020-03-04,6.728617,7.094433,6.65391,7.08497,597408000
2020-03-05,6.885503,7.052349,6.760991,6.805567,540328000
2020-03-06,6.626021,6.683546,6.42481,6.625025,515412000
2020-03-09,5.974076,6.459672,5.931244,6.112035,614160000
2020-03-10,6.388452,6.501509,6.125732,6.501509,580648000
2020-03-11,6.361558,6.389946,6.040566,6.137685,499964000
2020-03-12,5.614486,5.879946,5.37393,5.38663,816540000
2020-03-13,5.739994,6.001967,5.468808,5.997485,634836000
2020-03-16,5.289511,5.630424,4.831058,4.890824,726972000
2020-03-17,5.003135,5.499937,4.756352,5.410537,833632000
2020-03-18,4.982963,5.228002,4.499359,5.050697,874268000
2020-03-19,5.029281,5.397089,4.815868,5.303456,765512000
2020-03-20,5.453617,5.735511,5.108221,5.123661,804636000
2020-03-23,5.122665,5.390864,4.943617,5.296484,643876000
2020-03-24,5.702641,6.291831,5.678984,6.20517,1101644000
2020-03-25,6.320219,6.519935,6.067709,6.116518,793432000
2020-03-26,6.323705,6.529896,6.22559,6.405883,696108000
2020-03-27,6.225592,6.552311,6.192721,6.293576,638828000
2020-03-30,6.359067,6.623032,6.31499,6.613818,602252000
2020-03-31,6.653911,6.858111,6.418584,6.564263,949960000
2020-04-01,6.366288,6.512714,6.008441,6.053016,656912000
2020-04-02,6.082153,6.375005,6.034091,6.361806,675764000
2020-04-03,6.324205,6.365791,5.936475,6.073936,663212000
2020-04-06,6.356079,6.72065,6.298555,6.683794,727884000
2020-04-07,6.905426,6.929084,6.407379,6.45046,784520000
2020-04-08,6.559533,6.672589,6.489557,6.647687,542444000
2020-04-09,6.773441,6.796351,6.485072,6.548075,525564000
2020-04-13,6.488311,6.728619,6.399908,6.719903,398408000
2020-04-14,6.848151,7.105143,6.820509,7.071027,530948000
2020-04-15,6.902934,7.076504,6.857612,6.993579,366148000
2020-04-16,7.14897,7.445806,7.135772,7.338726,745620000
2020-04-17,7.420904,7.44232,7.145484,7.279459,539120000
2020-04-20,7.152955,7.308843,7.103897,7.148223,449388000
2020-04-21,7.030185,7.091445,6.651669,6.711435,735160000
2020-04-22,6.903682,7.168643,6.858111,7.125811,483356000
2020-04-23,7.167896,7.299878,7.047368,7.07252,424160000
2020-04-24,7.06231,7.213467,6.987603,7.211475,352328000
2020-04-27,7.345948,7.557867,7.321294,7.397994,479388000
2020-04-28,7.545416,7.575299,7.250074,7.255552,442904000
2020-04-29,7.390274,7.485152,7.315068,7.432359,379160000
2020-04-30,7.378321,7.432359,7.264517,7.278462,375916000
2020-05-01,7.080987,7.194293,6.99358,7.041891,342096000
2020-05-04,6.994574,7.267504,6.994574,7.253808,317556000
2020-05-05,7.357901,7.477432,7.253808,7.314819,368896000
2020-05-06,7.394258,7.520513,7.356406,7.415673,323464000
2020-05-07,7.554878,7.655235,7.50358,7.591983,373732000
2020-05-08,7.663701,7.788213,7.629834,7.781988,339216000
2020-05-11,7.777007,8.080816,7.748369,8.033999,469060000
2020-05-12,8.091773,8.140581,7.762315,7.772027,493060000
2020-05-13,7.886579,8.04695,7.565089,7.749616,625852000
2020-05-14,7.811123,8.004614,7.657475,7.999136,602312000
2020-05-15,7.858937,8.467301,7.843249,8.45759,987660000
2020-05-18,8.726287,8.881678,8.646599,8.716077,774460000
2020-05-19,8.755918,9.052007,8.728525,8.771109,717320000
2020-05-20,8.955886,9.007683,8.854035,8.934968,587536000
2020-05-21,9.01615,9.017146,8.703376,8.740979,761068000
2020-05-22,8.790781,9.057486,8.679219,8.990996,1038764000
2020-05-26,9.12099,9.145893,8.638133,8.683704,770780000
2020-05-27,8.591314,8.599033,7.965517,8.491954,1175892000
2020-05-28,8.379393,8.726283,8.346522,8.453852,734896000
2020-05-29,8.521089,8.840836,8.451861,8.840836,745256000
2020-06-01,8.798751,8.806222,8.655563,8.771856,389876000
2020-06-02,8.761895,8.802734,8.624185,8.790781,391320000
2020-06-03,8.787793,8.831621,8.66602,8.735249,365440000
2020-06-04,8.697878,8.912385,8.647553,8.736246,424280000
2020-06-05,8.764152,8.965952,8.67795,8.889218,481748000
2020-06-08,8.846614,8.859071,8.655776,8.774614,387736000
2020-06-09,8.769631,9.078311,8.721049,9.014781,468488000
2020-06-10,9.136112,9.467215,9.121911,9.334425,632180000
2020-06-11,9.11842,9.229286,8.755677,8.765892,583652000
2020-06-12,9.13088,9.155544,8.673215,8.901673,570908000
2020-06-15,8.784829,9.150563,8.713575,9.142092,400004000
2020-06-16,9.193163,9.234768,8.808245,9.037202,535716000
2020-06-17,9.082299,9.266909,9.038948,9.204126,408304000
2020-06-18,9.195159,9.250468,9.083047,9.186191,254408000
2020-06-19,9.210605,9.412405,9.195407,9.229289,524160000
2020-06-22,9.267906,9.498358,9.241247,9.493873,398468000
2020-06-23,9.51804,9.609225,9.375036,9.417389,375108000
2020-06-24,9.443547,9.523521,9.112942,9.203629,449372000
2020-06-25,9.323464,9.472199,9.150563,9.457251,376072000
2020-06-26,9.467214,9.467214,9.093508,9.123405,592084000
2020-06-29,9.138108,9.172738,8.869288,9.168253,342248000
2020-06-30,9.281856,9.493374,9.234521,9.464972,367892000
2020-07-01,9.487896,9.542707,9.380518,9.497114,326648000
2020-07-02,9.605739,9.703899,9.545198,9.579082,364056000
2020-07-06,9.708133,9.874557,9.678984,9.805297,315892000
2020-07-07,9.911925,10.035247,9.816754,9.837682,357800000
2020-07-08,9.959263,10.189716,9.931111,10.180746,365480000
2020-07-09,10.34443,10.533525,10.198186,10.472735,494548000
2020-07-10,10.55221,10.61848,10.342934,10.443088,497676000
2020-07-13,10.558439,10.755008,9.990406,10.017562,457076000
2020-07-14,10.040232,10.366851,9.75173,10.341189,542676000
2020-07-15,10.378313,10.396998,10.02105,10.191958,403984000
2020-07-16,9.980437,10.171524,9.861349,10.099773,344964000
2020-07-17,10.19021,10.21313,10.052935,10.166292,266284000
2020-07-20,10.238795,10.494908,10.1217,10.474479,284852000
2020-07-21,10.476719,10.523558,10.25125,10.292856,277036000
2020-07-22,10.331723,10.565912,10.255985,10.402727,367292000
2020-07-23,10.413939,10.510604,9.996634,10.094794,411660000
2020-07-24,9.840922,10.328982,9.743261,10.15932,473292000
2020-07-27,10.19694,10.405717,10.18249,10.385537,292132000
2020-07-28,10.338449,10.346172,10.174018,10.180246,271636000
2020-07-29,10.354891,10.479958,10.311292,10.429383,284508000
2020-07-30,10.339198,10.586342,10.259723,10.577374,308880000
2020-07-31,10.526799,10.729348,10.396998,10.578121,386080000
2020-08-03,10.695462,11.060448,10.678272,10.972254,412720000
2020-08-04,11.011865,11.189001,10.868362,11.189001,310336000
2020-08-05,11.205197,11.332506,11.127715,11.247799,249924000
2020-08-06,11.310582,11.318803,11.140172,11.296381,244316000
2020-08-07,11.273461,11.465048,10.999411,11.160851,342516000
2020-08-10,11.295136,11.36888,10.819034,11.12647,427796000
2020-08-11,11.035534,11.098317,10.758494,10.812557,354512000
2020-08-12,10.952821,11.427427,10.920433,11.40077,464412000
2020-08-13,11.506158,11.681302,11.316565,11.403514,374460000
2020-08-14,11.490211,11.664358,11.40102,11.524094,366436000
2020-08-17,11.810352,12.366925,11.77647,12.294426,621300000
2020-08-18,12.407037,12.452879,12.044543,12.21844,503448000
2020-08-19,12.254069,12.272504,12.056253,12.096614,622624000
2020-08-20,11.933674,12.332293,11.837755,12.0991,921388000
2020-08-21,12.159642,12.764548,12.153165,12.63973,999868000
2020-08-24,12.839288,12.867939,12.464336,12.676353,490564000
2020-08-25,12.58716,12.717209,12.530356,12.705998,289076000
2020-08-26,12.755077,12.824088,12.633997,12.728918,321244000
2020-08-27,12.737392,12.805656,12.523134,12.584671,317604000
2020-08-28,12.631255,13.102622,12.598867,13.102373,537160000
2020-08-31,13.137257,13.528154,12.992758,13.328346,500840000
2020-09-01,13.437499,13.94963,13.394137,13.777425,511316000
2020-09-02,14.657391,14.68032,13.856176,14.301269,874012000
2020-09-03,13.785155,13.840729,12.83815,12.974469,945128000
2020-09-04,12.743445,13.133462,11.667848,12.582705,1463684000
2020-09-08,11.697504,12.510433,11.66735,11.875442,795728000
2020-09-09,12.360901,12.768861,12.193182,12.674909,736200000
2020-09-10,12.948298,13.024058,12.12864,12.272934,698684000
2020-09-11,12.446137,12.612611,11.858246,12.126149,636928000
2020-09-14,13.039758,13.273019,12.591426,12.831665,1201744000
2020-09-15,13.23813,13.256821,12.787307,12.950042,727556000
2020-09-16,12.916397,13.05147,12.474296,12.475043,556384000
2020-09-17,12.094,12.550058,11.996807,12.424206,792512000
2020-09-18,12.554045,12.592673,11.950953,12.150821,698460000
2020-09-21,11.887403,12.483019,11.866968,12.477786,721044000
2020-09-22,12.535352,12.608122,12.117175,12.597904,646452000
2020-09-23,12.535849,12.686872,12.041165,12.085524,647012000
2020-09-24,12.034187,12.529869,11.97612,12.309067,731240000
2020-09-25,12.408257,12.842882,12.207143,12.833162,588016000
2020-09-28,12.999136,13.0106,12.709801,12.993902,573808000
2020-09-29,12.896709,13.400366,12.892473,13.184051,621460000
2020-09-30,13.116017,13.579551,13.10879,13.487841,689184000
2020-10-01,13.714623,13.719357,13.41831,13.571575,525004000
2020-10-02,13.183306,13.476877,13.009854,13.021069,552496000
2020-10-05,13.194271,13.601234,13.181062,13.599489,479820000
2020-10-06,13.786398,14.097414,13.621918,13.693192,784420000
2020-10-07,13.955613,14.074736,13.819792,13.919975,418084000
2020-10-08,14.030625,14.040096,13.714625,13.79512,378900000
2020-10-09,13.723597,13.780667,13.617683,13.71936,346892000
2020-10-12,13.945393,14.301766,13.868637,14.181148,434744000
2020-10-13,14.251425,14.303261,13.974551,14.203327,344604000
2020-10-14,14.245447,14.297532,13.915989,14.050813,276100000
2020-10-15,13.767209,13.961593,13.724344,13.925957,267224000
2020-10-16,13.992494,14.076977,13.749014,13.767954,242392000
2020-10-19,13.859165,13.939411,13.36448,13.455194,298068000
2020-10-20,13.540674,13.756243,13.464415,13.602479,229212000
2020-10-21,13.582046,13.748021,13.435011,13.482112,219596000
2020-10-22,13.479866,13.568834,13.190032,13.318875,290480000
2020-10-23,13.407595,13.550394,13.249346,13.547403,233484000
2020-10-26,13.384665,13.649577,12.99739,13.099815,336896000
2020-10-27,13.264048,13.399619,13.149909,13.354512,250520000
2020-10-28,13.15639,13.218194,12.569247,12.58719,376520000
2020-10-29,12.798024,13.151158,12.709803,12.98294,320080000
2020-10-30,12.809488,12.895714,12.261221,12.494484,416820000
2020-11-02,12.617842,12.796278,12.355921,12.541085,299652000
2020-11-03,12.668431,13.06368,12.563014,12.97845,272900000
2020-11-04,13.347035,13.783904,13.29495,13.750758,410228000
2020-11-05,14.117845,14.293788,13.946886,14.115353,319028000
2020-11-06,14.065266,14.542756,13.851193,14.51609,383348000
2020-11-09,14.506619,14.645181,13.567839,13.587775,582976000
2020-11-10,13.5636,13.5636,12.588435,12.729738,644068000
2020-11-11,13.012593,13.392642,12.907426,13.375695,404744000
2020-11-12,13.436504,13.722599,13.274018,13.414324,365812000
2020-11-13,13.584284,13.625653,13.018075,13.255075,346312000
2020-11-16,13.130969,13.606466,13.114522,13.472639,413776000
2020-11-17,13.509773,13.553385,13.261807,13.379933,312028000
2020-11-18,13.422795,13.562852,13.143429,13.38641,510924000
2020-11-19,13.171093,13.444977,13.058699,13.397876,565936000
2020-11-20,13.411584,13.451956,13.02381,13.046489,341088000
2020-11-23,13.129725,13.340309,12.974466,13.098574,361356000
2020-11-24,13.101064,13.120502,12.844376,12.916897,346500000
2020-11-25,12.991411,13.227663,12.97895,13.193023,259916000
2020-11-27,13.332829,13.365227,13.128974,13.219438,167276000
2020-11-30,13.223176,13.370211,12.931349,13.359245,286952000
2020-12-01,13.449711,13.486096,13.186542,13.347783,296948000
2020-12-02,13.30841,13.630392,13.192526,13.501799,283360000
2020-12-03,13.548665,13.620958,13.290905,13.357713,199520000
2020-12-04,13.410063,13.521245,13.350484,13.5195,202244000
2020-12-07,13.562376,13.692004,13.461415,13.56786,223244000
2020-12-08,13.54617,13.559881,13.243537,13.311842,271920000
2020-12-09,13.262483,13.375659,12.831469,12.89379,401300000
2020-12-10,12.832217,13.031396,12.812772,12.935171,207764000
2020-12-11,12.930184,12.982784,12.786347,12.976053,209264000
2020-12-14,13.050591,13.350481,13.040121,13.27071,270156000
2020-12-15,13.401333,13.425514,13.149057,13.32231,193016000
2020-12-16,13.384135,13.398843,13.174735,13.20465,223116000
2020-12-17,13.328547,13.341261,13.140836,13.303121,231384000
2020-12-18,13.340759,13.366684,13.033141,13.234065,342064000
2020-12-21,13.037377,13.331783,12.930434,13.294141,302332000
2020-12-22,13.28118,13.299128,13.016687,13.240296,185580000
2020-12-23,13.218111,13.237056,12.967828,12.972066,179144000
2020-12-24,12.999987,13.094965,12.901769,12.956612,97884000
2020-12-28,13.025164,13.025164,12.726769,12.863128,212564000
2020-12-29,12.888057,13.035136,12.805544,12.906255,170372000
2020-12-30,12.953121,13.175983,12.859889,13.108177,225396000
2020-12-31,13.09895,13.113408,12.878083,13.017683,192424000
2021-01-04,13.066795,13.613478,12.92545,13.076018,560640000
2021-01-05,13.062308,13.405076,13.049595,13.366437,322760000
2021-01-06,13.184705,13.207141,12.550025,12.578444,580424000
2021-01-07,12.930434,13.339512,12.849666,13.305858,461480000
2021-01-08,13.324306,13.382639,13.004722,13.238801,292528000
2021-01-11,13.380396,13.921096,13.324307,13.582566,518344000
2021-01-12,13.71319,13.715185,13.306855,13.446205,291476000
2021-01-13,13.451441,13.586055,13.346742,13.493072,210028000
2021-01-14,13.5362,13.560879,13.142828,13.162521,283120000
2021-01-15,13.19019,13.287162,12.811775,12.822743,277780000
2021-01-19,12.979048,13.056576,12.80729,12.988023,226188000
2021-01-20,13.074274,13.392114,13.019432,13.327549,258572000
2021-01-21,13.380145,13.959235,13.215118,13.827862,337780000
2021-01-22,13.70073,13.802189,13.588302,13.673308,246820000
2021-01-25,13.742357,13.788974,13.198666,13.614224,251112000
2021-01-26,13.541684,13.60575,13.349236,13.39685,163980000
2021-01-27,13.192183,13.194925,12.75718,12.880826,371272000
2021-01-28,12.959105,13.301623,12.923456,13.013698,228316000
2021-01-29,13.037628,13.296636,12.874595,12.952621,271552000
2021-02-01,13.015941,13.232819,12.865871,13.199166,217204000
2021-02-02,13.360455,13.533209,13.247528,13.518003,220440000
2021-02-03,13.597022,13.891927,13.477864,13.491824,245408000
2021-02-04,13.492324,13.634417,13.299627,13.625194,201340000
2021-02-05,13.685772,13.697987,13.507034,13.552155,169152000
2021-02-08,13.688014,14.43238,13.688014,14.39748,434624000
2021-02-09,14.299762,14.541569,14.18185,14.222484,287560000
2021-02-10,14.42191,14.862397,14.300509,14.72205,485352000
2021-02-11,14.937433,15.228598,14.882341,15.207159,450828000
2021-02-12,15.006984,15.247544,14.732769,14.918488,374756000
2021-02-16,15.021193,15.328562,14.907269,15.286432,321960000
2021-02-17,15.127637,15.179987,14.737754,14.863395,274756000
2021-02-18,14.6869,14.830737,14.53334,14.786614,233868000
2021-02-19,14.981555,15.13362,14.804314,14.883836,271724000
2021-02-22,14.732517,15.089993,14.284053,14.314715,325884000
2021-02-23,14.035018,14.198051,13.351228,14.101578,391780000
2021-02-24,14.082385,14.465287,13.716682,14.457559,448320000
2021-02-25,14.005354,14.333663,13.178475,13.269464,824436000
2021-02-26,13.71319,13.814899,13.32281,13.6753,500932000
2021-03-01,13.835341,13.885198,13.514511,13.802186,353184000
2021-03-02,13.860269,13.88071,13.35771,13.36793,264116000
2021-03-03,13.387872,13.413049,12.762165,12.768148,377592000
2021-03-04,12.764163,12.937915,12.049212,12.334893,573344000
2021-03-05,12.514128,12.514128,11.645867,12.425881,542840000
2021-03-08,12.414416,12.435605,11.533441,11.560115,543112000
2021-03-09,12.099753,12.585029,12.028931,12.488772,521824000
2021-03-10,12.808218,12.947367,12.426181,12.436904,384376000
2021-03-11,12.917444,13.013452,12.702486,12.960835,299916000
2021-03-12,12.616449,12.856345,12.558346,12.823677,243964000
2021-03-15,12.832409,13.173549,12.735154,13.158088,221988000
2021-03-16,13.32292,13.478528,13.083773,13.257834,272128000
2021-03-17,13.006969,13.41943,12.956845,13.307712,243864000
2021-03-18,13.103473,13.150853,12.685028,12.690514,293896000
2021-03-19,12.717944,12.889013,12.580789,12.813453,299208000
2021-03-22,12.880285,13.360824,12.8743,13.153097,297804000
2021-03-23,13.220927,13.310951,12.988513,13.037889,222048000
2021-03-24,13.118188,13.126168,12.604982,12.611216,245840000
2021-03-25,12.468076,12.682785,12.241148,12.503736,295144000
2021-03-26,12.522937,12.823929,12.342393,12.806972,363968000
2021-03-29,12.788018,13.029659,12.66807,12.915696,273520000
2021-03-30,12.809715,12.94263,12.673059,12.83939,200204000
2021-03-31,12.98278,13.436636,12.949863,13.314693,314776000
2021-04-01,13.538127,13.835128,13.47728,13.777025,308276000
2021-04-05,13.832636,13.978768,13.698474,13.952334,255672000
2021-04-06,13.964552,14.018915,13.738872,13.82665,191744000
2021-04-07,13.84585,14.207688,13.677026,14.10794,251284000
2021-04-08,14.216919,14.435119,14.213178,14.281008,244416000
2021-04-09,14.178264,14.371776,14.139362,14.363796,195172000
2021-04-12,14.253825,15.313904,14.103704,15.170764,869324000
2021-04-13,15.193206,15.660528,15.087722,15.640079,676212000
2021-04-14,15.585716,15.680976,15.189215,15.238591,385500000
2021-04-15,15.623117,16.17348,15.592195,16.096674,598480000
2021-04-16,16.012642,16.125109,15.825364,15.872496,335208000
2021-04-19,15.497439,15.767757,15.194702,15.323128,404420000
2021-04-20,15.284728,15.458041,14.925384,15.133111,334132000
2021-04-21,15.080739,15.323877,15.064281,15.321882,216776000
2021-04-22,15.336346,15.399687,14.746333,14.812916,277788000
2021-04-23,14.896705,15.296448,14.862791,15.226873,227500000
2021-04-26,15.146825,15.440086,15.086976,15.439088,197796000
2021-04-27,15.539333,15.631101,15.315896,15.343078,164572000
2021-04-28,15.325871,15.4932,15.177246,15.238341,209416000
2021-04-29,15.361284,15.397692,15.03361,15.286223,173196000
2021-04-30,15.136352,15.326372,14.959297,14.971766,201912000
2021-05-03,15.086975,15.208419,14.750324,14.79945,203912000
2021-05-04,14.600452,14.600701,13.975028,14.31517,405324000
2021-05-05,14.67202,14.776258,14.351328,14.42215,292024000
2021-05-06,14.458808,14.534617,14.182256,14.486488,193380000
2021-05-07,14.77102,14.933111,14.634863,14.77501,229328000
2021-05-10,14.750071,14.768774,14.214172,14.229882,268904000
2021-05-11,13.790243,14.318661,13.715432,14.270283,285584000
2021-05-12,13.974281,14.224401,13.674786,13.723912,303408000
